symbol,exchange_1,exchange_2,is_cointegrated,opportunities_per_hour,relative_spread_std_dev,tradeability_score,half_life,zero_crossings,average_volume,stationarity_score,coint_p_value,hedge_ratio,spread_std_dev,data_points
DOTUSDT,Bybit,OKX,1,0.0,0.01726882407121587,33.96627109461959,1.0893159245219874,37,2000000.0,0.9937945665303568,1.3197411865171472e-10,0.9820655019755797,0.0005215162917612185,118
LTCUSDT,OKX,Kucoin,1,0.0,0.010337012702701147,33.90574656647452,1.415689222648224,48,2000000.0,0.9537633061691831,1.08042078891724e-13,1.027522450972203,0.009630508287450061,221
LTCUSDT,Bybit,OKX,1,0.0,0.013204172124633975,33.80756073156144,1.2423256541188556,42,2000000.0,0.7426714653020898,1.4020138558418546e-11,0.9800958630684651,0.01229767569879575,154
BCHUSDT,OKX,GateIo,1,0.0,0.01207089387999842,33.77095841000345,0.7995035163705098,27,2000000.0,0.9362892126101215,5.043843309439764e-9,1.0203660249473265,0.05812338233813126,61
TREEUSDT,Bybit,Kucoin,1,0.0,0.036810093678879316,33.74208920885443,0.8594607115314592,29,2000000.0,1.0,1.4420119475580763e-9,1.013405712091779,0.00006169105311744342,76
ALGOUSDT,Bybit,Binance,1,0.0,0.030684032511487346,33.725966930088326,2.7278684163662335,92,2000000.0,0.6614366230604055,9.14703242886151e-12,0.9318454363765243,0.000055838869801838766,728
LINEAUSDT,Bybit,Kucoin,1,0.0,0.04151561449934083,33.680687794813686,1.187624203035408,40,2000000.0,0.9688394840651248,0.00002135419803381083,0.9633368567132709,6.50341436882342e-6,125
LINEAUSDT,Bybit,OKX,1,0.0,0.04268151933291566,33.53992958482961,0.6857497998565595,23,2000000.0,0.9560984910185009,3.5534485578732364e-10,0.9620834164836786,6.689200719074795e-6,53
FLOKIUSDT,Bybit,OKX,1,0.0,0.02055762577468082,33.481213877169715,0.8960248606893104,30,2000000.0,0.9335018551725893,1.0998390998436083e-10,0.9620101431861698,1.5146320256776438e-8,84
PAXGUSDT,OKX,GateIo,1,0.0,0.020015456109056286,33.324114063183245,1.8605145775952707,62,2000000.0,0.9422978131836338,1.2303901838998097e-9,1.0252063342054403,0.8264801002794839,209
ATOMUSDT,Binance,Kucoin,1,0.0,0.024712654066809756,33.2288389336272,2.4376415968608804,81,2000000.0,0.9071211539799031,3.0718520695437824e-9,1.0007311931908731,0.0007946070233249075,409
FILUSDT,Binance,Kucoin,1,0.0,0.027566829714343336,33.082702546582965,2.3275002969173433,77,2000000.0,0.872518687823963,6.328230258105151e-18,0.9557138059152288,0.0004314563381254132,589
PLUMEUSDT,Bybit,GateIo,1,0.0,0.03490254752419039,33.05759147246696,2.2687678278820185,75,2000000.0,0.6568546054147334,0.000017706501306592398,0.8521947665593763,0.000024991301900111506,272
BTCUSDT,Bybit,Kucoin,1,0.0,0.006277920134153404,32.30609294787344,4.240686121378168,137,2000000.0,0.8362428351264022,3.509768281277839e-21,1.0104100425535756,6.808430373401926,1501
FETUSDT,Binance,Kucoin,1,0.0,0.02775198413311338,32.09918386609475,5.919153608160436,190,2000000.0,0.8001608724440686,3.889719631340471e-12,0.9256618315604865,0.0000686046873211997,2491
POLUSDT,Bybit,Binance,1,0.0,0.024237694380524536,31.855443610094575,2.0718593910613587,66,2000000.0,0.8884450839683414,8.278325491860526e-12,0.9492709434590343,0.000047280627433396954,494
BNBUSDT,Binance,OKX,1,0.0,0.009544439628726495,31.850498339466135,4.081568790994904,130,2000000.0,0.789584222602746,0.000017901642355467727,0.9957692321727285,0.10232705975168048,1099
PYTHUSDT,OKX,GateIo,1,0.0,0.03123662858932793,31.83435616662772,0.7539024780139717,24,2000000.0,0.9614324090696013,0.007721828967995202,1.0315204990693072,0.000034868600642919346,70
SEIUSDT,Bybit,Kucoin,1,0.0,0.03306638499000865,31.78902051004795,1.006636866646626,32,2000000.0,0.7665171716013504,2.3489123272022497e-12,0.954068710221982,0.00006333852603216247,123
0GUSDT,Bybit,Binance,1,0.0,0.05405869704332801,31.69250762891206,2.6189155169369354,83,2000000.0,0.9072211648819463,2.644258665170854e-8,0.9912469054902078,0.0009974823787428147,522
APTUSDT,Bybit,OKX,1,0.0,0.01974697437371922,31.66235976632821,0.7579978301403532,24,2000000.0,0.9869697427303139,2.0151831552248615e-13,1.00099085793339,0.000640348537749204,84
ETHUSDT,Binance,Kucoin,1,0.0,0.005386240768184582,31.651123198010325,14.596638391304943,462,2000000.0,0.7379614615267819,6.524762174977852e-25,1.000747342995895,0.20856862242063737,18086
BARDUSDT,Binance,OKX,1,0.0,0.04775736902968529,31.579958147559804,1.9316048398472465,61,2000000.0,0.9183699229276981,1.6255113192360017e-12,1.007515633350442,0.00031084505124723196,296
ZROUSDT,Binance,Kucoin,1,0.0,0.035505180814013486,31.447235251445964,3.2435283796628824,102,2000000.0,0.6422295694783017,0.0003437936596469813,0.9728126391502033,0.0005987102236582611,885
AAVEUSDT,Bybit,Kucoin,1,0.0,0.018300078958276372,31.23345355859806,3.9380851614515135,123,2000000.0,0.6450138036666536,0.03760591688705984,0.9593850397605319,0.040248640976131345,820
ZORAUSDT,Bybit,OKX,1,0.0,0.037295744308743,31.120347969852627,1.4138659388585353,44,2000000.0,0.9266629193989009,0.0011883843080909321,0.9926300466443219,0.00003590681227877553,184
CFXUSDT,Binance,GateIo,1,0.0,0.03215021087053781,30.967444908348828,4.391708789746951,136,2000000.0,0.8452970808476344,1.8743855800693942e-7,1.0177257521750802,0.00003525394674215064,1555
PENGUUSDT,OKX,Kucoin,1,0.0,0.017102900312744838,30.917924304428507,0.9379672359132533,29,2000000.0,0.8090577300249032,0.0132817514071249,1.0031784575846507,3.64177340963305e-6,89
SEIUSDT,Bybit,GateIo,1,0.0,0.03385253916538189,30.9033987808947,1.1649204107043447,36,2000000.0,0.9165144575103431,0.00040537546117739545,1.0264362488048768,0.0000648583763055464,137
BIOUSDT,Binance,Kucoin,1,0.0,0.06779942541085321,30.70610266667947,3.517216143395349,108,2000000.0,0.6279837103161076,0.002489152828568023,1.0028025901723971,0.00005904169781047345,1082
ADAUSDT,OKX,Kucoin,1,0.0,0.011060024264118921,30.540708474088575,0.9168091180253998,28,2000000.0,0.9616391777181544,0.0022389958542566994,0.9991409754701479,0.00007116381695661809,84
PAXGUSDT,OKX,Kucoin,1,0.0,0.020918612551569186,30.510064508682902,1.016058159797652,31,2000000.0,0.9732615896984034,7.017905475610646e-10,1.0261404105415721,0.8635810133480784,90
PUMPUSDT,Bybit,OKX,1,0.0,0.025356240541654418,30.493527479043657,1.5413106939595702,47,2000000.0,0.9414882366170506,3.621303492406583e-6,1.0283361649452318,9.379734398913272e-7,176
TIAUSDT,Binance,Kucoin,1,0.0,0.037399478871517164,30.45790146670133,4.760669416391801,145,2000000.0,0.5581627505751489,4.018700874376547e-16,0.975039089658386,0.0003780065581230117,1703
TREEUSDT,Binance,Kucoin,1,0.0,0.037623284736383614,30.077051333993975,1.9948764037313134,60,2000000.0,0.9511389684878574,3.175045785016133e-17,1.002262534504428,0.00006305304754386353,489
ETHFIUSDT,Bybit,OKX,1,0.0,0.04404465117340046,29.925276972964554,0.8688307220511017,26,2000000.0,0.9163141766749515,2.1027959940379548e-7,1.0308685480230366,0.00044751529855206675,58
2ZUSDT,GateIo,Kucoin,1,0.0,0.044254628241160665,29.861832782264894,2.5450547712241165,76,2000000.0,0.8534983590785021,8.131875618460694e-7,1.0295650388060142,0.00010960128812730378,361
WIFUSDT,Bybit,OKX,1,0.0,0.06096774643420887,29.796314125544615,1.2753255265026993,38,2000000.0,0.97565415921633,0.00010047546017154116,1.0719920904185507,0.00031815976137979096,144
PYTHUSDT,Bybit,Binance,1,0.0,0.04498385116524236,29.617342857965106,3.7478041339602597,111,2000000.0,0.7500312194874121,1.6055188816311503e-15,0.9820069815646582,0.00005021348731181769,1366
NEARUSDT,Bybit,Binance,1,0.0,0.02065299492928109,29.437591780959327,4.04245024136013,119,2000000.0,0.8628470817393629,8.412624590248543e-19,0.9620414613961533,0.0004614558470175769,2897
LDOUSDT,Bybit,Binance,1,0.0,0.01496393666511499,29.42419937621646,4.418132107447546,130,2000000.0,0.5933416886902028,2.3209115162644336e-7,1.016112604690756,0.00013435716582014886,1507
CRVUSDT,Binance,OKX,1,0.0,0.016855341468478,29.378962505521123,1.4636323522969577,43,2000000.0,0.957789211441173,5.554905914060296e-13,1.0066143500179567,0.00008996927768928216,223
DOTUSDT,Binance,OKX,1,0.0,0.014944218619709465,29.329971204653027,1.3296978618858268,39,2000000.0,0.9738018963330566,1.7777534721222195e-14,0.975348637125677,0.00045131606065084784,227
XLMUSDT,Bybit,OKX,1,0.0,0.019497459336661117,29.29977467476885,0.955638748447846,28,2000000.0,0.9660087000719835,1.0962527601078147e-7,0.9909277162126884,0.00006121270194072089,66
AAVEUSDT,Bybit,Binance,1,0.0,0.020295421778543234,28.798625754044487,8.576798146880716,247,2000000.0,0.7725998524166241,1.676022403695197e-13,0.9621506655982917,0.044630031935942026,2355
ETHFIUSDT,Binance,OKX,1,0.0,0.04790459837046982,28.647294365465243,3.874711467824069,111,2000000.0,0.8496842105551735,3.700193566458015e-7,1.0867307322944957,0.00048697071822987204,875
FLOKIUSDT,Bybit,Binance,1,0.0,0.018131511126917632,28.37926765305,10.606334302909705,301,2000000.0,0.5092079347766219,2.6865979163218412e-19,0.9844731245478031,1.3367105708953271e-8,7878
ZORAUSDT,OKX,GateIo,1,0.0,0.04780589821327542,28.268183784922623,1.7687729915873993,50,2000000.0,0.7662431504926207,1.7810522823136764e-8,0.9918354655623345,0.0000460701613676601,163
PNUTUSDT,Binance,OKX,1,0.0,0.02989344258812241,28.15234480421165,1.0656305969764883,30,2000000.0,0.9378924280369764,0.00005690345882061491,0.9389433832385716,0.000040682777315185466,136
PEPEUSDT,OKX,Kucoin,1,0.0,0.012214069929807864,27.942292962059888,1.0378532656348665,29,2000000.0,0.9411879467031156,1.4360080449740198e-8,0.9791512275381795,8.471349535136853e-10,89
XAUTUSDT,OKX,GateIo,1,0.0,0.010652214217880812,27.836496039720224,1.472886527869622,41,2000000.0,0.9598121709339829,5.774024232006293e-9,1.0120987236572532,0.4397875223713152,155
XLMUSDT,Bybit,Binance,1,0.0,0.01765550027852531,27.82536839424679,3.4141506647452804,95,2000000.0,0.8487682680096597,1.6542371430968746e-18,0.970862067865099,0.000055426105804255617,1312
FLOKIUSDT,Binance,Kucoin,1,0.0,0.04288309696637061,26.889619880933036,5.2808481722231315,142,2000000.0,0.7534799742321234,9.209757090868378e-11,0.9329501348779002,3.160164682797002e-8,2967
PEPEUSDT,Bybit,OKX,1,0.0,0.044308525806705024,26.65104756002034,1.050615362752316,28,2000000.0,0.9688840023354088,6.166855726549283e-9,1.0200459114767106,3.0727119821730787e-9,92
ENAUSDT,OKX,Kucoin,1,0.0,0.01697081698403336,26.585299563113903,0.827524999211375,22,2000000.0,1.0,9.02167984223666e-6,0.9973895713272611,0.0000761438804476235,63
PAXGUSDT,Binance,Kucoin,1,0.0,0.013319606541991503,26.41767062626017,6.662207372100752,176,2000000.0,0.564699265523763,4.5150163385079563e-10,0.9264183126902065,0.5500519999974932,2210
TRUMPUSDT,Bybit,Kucoin,1,0.0,0.0444235176852715,26.385853120708923,0.7200828380677925,19,2000000.0,1.0,5.692907088926923e-11,0.955146945683925,0.00261551921994452,63
PEPEUSDT,Binance,OKX,1,0.0,0.054229003731855706,26.325834366078837,3.190782059627141,84,2000000.0,0.8951968280653513,5.104414672612252e-13,0.9617027567689675,3.760267193727935e-9,734
PROVEUSDT,Bybit,Binance,1,0.0,0.04416505862062204,25.99090414267098,4.540049832520894,118,2000000.0,0.8619850384974033,0.013702399047522138,0.9571961589322688,0.00035222058409419953,1010
FILUSDT,Bybit,Kucoin,1,0.0,0.029661537372579996,25.977415085568722,1.116354337199255,29,2000000.0,0.974423970324044,6.610439271746471e-8,0.9838876065455988,0.00046415873804342363,87
TONUSDT,Binance,Kucoin,1,0.0,0.017468384628161266,25.959505410992058,3.120244346631585,81,2000000.0,0.8828431835869689,6.986807085920832e-7,0.9723222346899912,0.00037596434309082654,557
INJUSDT,Bybit,Binance,1,0.0,0.05847426715527512,25.326506221015926,4.185338438510766,106,2000000.0,0.7335002306601969,1.0119359487691912e-13,0.9306178418495844,0.004908676288926073,1545
SHIBUSDT,OKX,GateIo,1,0.0,0.019417111226831655,25.16042974743558,1.1526035243080759,29,2000000.0,0.6989147783497298,0.04007336487697715,1.0263708441601516,1.952257490688405e-9,108
TRUMPUSDT,Binance,OKX,1,0.0,0.010009755647429867,24.852382089878517,1.2473653385775518,31,2000000.0,0.9371842539854377,0.023291850305251223,0.9985639572853628,0.0005894165919941535,159
SHIBUSDT,Binance,OKX,1,0.0,0.03460760317547369,24.822367639713555,2.86032344015429,71,2000000.0,0.8791948399903312,3.107190943412239e-8,1.053874393090231,3.4790205533659915e-9,531
XRPUSDT,Bybit,Binance,1,0.0,0.007456499460865707,24.661244935400255,13.42186904461025,331,2000000.0,0.7556370118643633,4.213501602003839e-19,0.9762954124763993,0.00018111477155788802,10173
SEIUSDT,Binance,Kucoin,1,0.0,0.031100802997836727,24.621630433327248,2.8430286202838007,70,2000000.0,0.8430568445160239,3.970857056763551e-7,0.9321966956808873,0.00005959277997598633,837
ALGOUSDT,Bybit,GateIo,1,0.0,0.03142105707839909,24.59783001699773,1.9513916458009009,48,2000000.0,0.8910596817290694,0.0009221243613247856,0.9721956518120816,0.000057163571528411045,197
ADAUSDT,Binance,OKX,1,0.0,0.012953086198765689,24.111138993205824,3.4009177261640953,82,2000000.0,0.8263474341410341,7.372439757274584e-6,1.0599785431992883,0.00008333134237260484,507
ALGOUSDT,GateIo,Kucoin,1,0.0,0.028621437056009186,24.055110584789325,1.1224226097332017,27,2000000.0,0.9860766488256365,0.0007337385530453365,0.9827794090085646,0.00005205548538214305,87
ENAUSDT,Binance,OKX,1,0.0,0.018526538116795232,23.931069378237755,2.4654142724458836,59,2000000.0,0.9024686066594813,7.086401244307786e-11,0.9871083289391962,0.00008316317756448421,340
ASTERUSDT,OKX,Kucoin,1,0.0,0.025322741002628605,23.77318271756875,1.3460545178223655,32,2000000.0,0.693505198125432,0.0006475150374451699,1.0075775112601106,0.0002660661580451841,107
TRUMPUSDT,Binance,Kucoin,1,0.0,0.01097744947959802,23.68665531446699,2.2375468083765053,53,2000000.0,0.8997542426462175,1.8352610012638788e-10,0.9630156758517083,0.0006462107955950154,404
BONKUSDT,Binance,OKX,1,0.0,0.027166443974457513,23.64508058284797,2.199188952551955,52,2000000.0,0.8892918437340634,8.631974028126893e-6,1.025469860671528,3.915041206169034e-9,243
HBARUSDT,Binance,OKX,1,0.0,0.009874642678817812,23.548530948701714,1.2314993263560179,29,2000000.0,0.8678361237883511,0.02443568617008136,0.9563075315641854,0.000016962864691377092,148
SOLUSDT,Bybit,Binance,1,0.0,0.009826296572053477,23.515378861947585,19.008836839253828,447,2000000.0,0.4812975048931289,6.995792160409001e-27,1.015892343511788,0.018252720499766253,17750
AAVEUSDT,Binance,Kucoin,1,0.0,0.020927832252340996,23.369397772924138,7.36005273526046,172,2000000.0,0.5671123277223532,0.003817511330139015,0.9747268387925418,0.046033279525339296,2008
TRUMPUSDT,Bybit,GateIo,1,0.0,0.04118674177682646,23.327812981997035,1.071682116934556,25,2000000.0,1.0,0.001622270334769843,0.9816353925684718,0.0024247268526198904,104
NEARUSDT,Binance,Kucoin,1,0.0,0.023604422382156747,23.307719995599356,6.521444398195042,152,2000000.0,0.7571359315629292,2.3951887479043037e-12,0.9620663272432745,0.0005273339812162771,2391
TIAUSDT,Binance,OKX,1,0.0,0.04384632108254121,23.287367466722976,1.93237814726391,45,2000000.0,0.9031978470345919,0.0006318623665216626,0.9413012947791031,0.0004432471170751303,386
XAUTUSDT,Bybit,GateIo,1,0.0,0.0172349596678152,23.280457522541322,3.737039957902983,87,2000000.0,0.8731719533384874,0.00043599984916792577,0.9876096256209599,0.7113852501970211,474
FILUSDT,Bybit,OKX,1,0.0,0.026554733904175815,23.05856584850111,0.6938853051452919,16,2000000.0,1.0,9.434221203785215e-10,0.9138580592607788,0.0004155762746535705,50
FLOKIUSDT,OKX,GateIo,1,0.0,0.027064640141726073,22.970330244221177,1.6107735329276938,37,2000000.0,0.9211414507819441,0.005194971325199053,1.0412127604100512,1.9940564048910097e-8,98
BIOUSDT,Binance,OKX,1,0.0,0.053155672150228164,22.555025982864528,2.216800815835279,50,2000000.0,0.904524685472679,4.5027071271767535e-9,0.9664122627999607,0.00004632043001716457,244
ONDOUSDT,OKX,GateIo,1,0.0,0.012346033903702695,22.2951203131977,1.1661744648495653,26,2000000.0,1.0,1.42104679093538e-6,0.9705085567938774,0.00008974854376805106,78
ONDOUSDT,OKX,Kucoin,1,0.0,0.017339843477920378,22.085694788637014,1.5847361984739252,35,2000000.0,0.6750628197110878,0.002007233802303608,1.0173575722511181,0.00012597863280221002,132
ETCUSDT,Binance,OKX,1,0.0,0.03058017680585804,22.044446726227324,1.6330643470933246,36,2000000.0,0.9156877066749441,0.00001970913034753624,0.946310432569589,0.004802870145967825,175
WLDUSDT,Binance,Kucoin,1,0.0,0.04225527780304018,21.824448876336337,6.506464415418379,142,2000000.0,0.8131721321637709,8.262760625401789e-12,0.9790417394671883,0.00037771102719316783,2122
CFXUSDT,Binance,OKX,1,0.0,0.03112931482201622,21.415418382646717,2.0078991328436357,43,2000000.0,0.9144675632930982,6.153556530387016e-10,1.0785153500754365,0.00003413383846535018,240
NEARUSDT,Bybit,OKX,1,0.0,0.02288295212935722,21.27424963297477,0.8460932963811927,18,2000000.0,1.0,1.2310699585431619e-7,0.9709900368010835,0.0005115483948517805,58
WIFUSDT,Binance,Kucoin,1,0.0,0.06712911966633826,21.221825710346305,5.748798508910625,122,2000000.0,0.780300619503688,1.5384776760191024e-22,0.9465966126831376,0.000350326786333754,2304
ONDOUSDT,Bybit,OKX,1,0.0,0.014456562821027887,20.643195723634005,1.1626106888345225,24,2000000.0,0.9745574770498427,3.823683590249836e-6,0.9983159233569019,0.00010506368114250273,71
PYTHUSDT,Binance,OKX,1,0.0,0.03827516731787739,20.363951629661802,2.602638277867497,53,2000000.0,0.8775267635899905,5.200152497632448e-7,0.9956182360315822,0.00004273469383497814,322
BONKUSDT,Bybit,Binance,1,0.0,0.029618251000056568,20.238833663701904,4.842176265115602,98,2000000.0,0.6103197496813995,3.182973640344992e-21,0.999967778726765,4.270180934253772e-9,2338
GALAUSDT,Bybit,Binance,1,0.0,0.038150763958876295,20.085532874347063,3.0370117826402443,61,2000000.0,0.8663862024797732,3.149131512816115e-11,0.912476812526771,4.165146928945222e-6,870
NEARUSDT,OKX,GateIo,1,0.0,0.022940078319762008,19.784544753635352,1.0614345824733376,21,2000000.0,0.9946634387681584,2.6678253528065488e-6,0.9729165332136773,0.0005124311682421589,64
BTCUSDT,Bybit,GateIo,1,0.0,0.006918345040146372,19.36985600876603,6.401699627704126,124,2000000.0,0.6282971390598541,1.3584955190180826e-14,1.006050464926843,7.503066279854889,1895
MIRAUSDT,GateIo,Kucoin,1,0.0,0.05009105035556417,19.279249761746247,1.089254004150517,21,2000000.0,0.8034034369949751,0.032896183260637944,0.8796177282976726,0.00015300105477475477,73
KASUSDT,Bybit,Kucoin,1,0.0,0.02151079986970559,18.69660252969093,1.3371413314423852,25,2000000.0,0.9381984182999181,2.7063887851864867e-8,0.9602971754620313,0.000011220042326784145,118
ETCUSDT,Bybit,Binance,1,0.0,0.029940170628576606,18.690827545100365,2.4611002315977437,46,2000000.0,0.637758362413133,9.622719415205649e-8,0.9007496727405426,0.004701610330063382,631
MERLUSDT,OKX,GateIo,1,0.0,0.03138815147933124,18.58043034306923,1.6684220670681853,31,2000000.0,0.9099385448112214,8.064994147554249e-6,0.98431371518896,0.00011084103798840442,107
YBUSDT,OKX,Kucoin,1,0.0,0.038104053907684336,18.48391453456639,1.0279207883410457,19,2000000.0,0.9069312457170596,0.000919569053780538,0.9794941712570662,0.00014436490231707036,52
0GUSDT,Bybit,GateIo,1,0.0,0.05954524013332691,18.369018365755032,1.4154267518438135,26,2000000.0,0.9305725017260787,0.0005108333416233358,1.145382439884572,0.0010974507627696832,121
NEARUSDT,OKX,Kucoin,1,0.0,0.02319802333186474,17.9080629991625,1.2843376752178968,23,2000000.0,0.9988357321912923,8.96234203353917e-6,0.9602755882581651,0.0005181953085271507,76
IOUSDT,Binance,GateIo,1,0.0,0.09314919493117219,17.446424945464514,3.0951899984551385,54,2000000.0,0.8548460567175645,1.1583675603805402e-9,0.9589260241660758,0.00031172348929039176,639
TRXUSDT,GateIo,Kucoin,1,0.0,0.012171102815710278,17.375560522822695,0.9783857031645455,17,2000000.0,0.9807552663080691,9.893881102680642e-6,0.9440090623551143,0.00003931432998661154,54
BTCUSDT,Binance,OKX,1,0.0,0.00665835324547261,17.149821715858216,10.087568422943379,173,2000000.0,0.5115220112280009,3.594913277247331e-18,1.0110862006235097,7.221298220987622,3977
SHIBUSDT,Binance,GateIo,1,0.0,0.03450003082470204,17.12099441987763,5.957597876533216,102,2000000.0,0.811319203160663,6.819831048620503e-11,1.0598071333850343,3.4685788426568092e-9,1755
ICPUSDT,OKX,GateIo,1,0.0,0.020475333434541904,16.66766799930298,1.1999279083814467,20,2000000.0,0.9580275903109848,0.024542178229591403,0.9710592746885718,0.0006269408750809201,74
ARBUSDT,OKX,GateIo,1,0.0,0.019504702169754792,16.543379291488066,0.9671542747153451,16,2000000.0,0.7425927044333364,1.427980769181096e-7,0.9873350298868864,0.000060699457294622114,71
ZROUSDT,Binance,OKX,1,0.0,0.03211798800444174,16.500421393790784,1.2726947693531292,21,2000000.0,0.9996450155902541,1.6681800765584462e-6,0.9591022530029756,0.0005418603348330757,86
TRXUSDT,Binance,GateIo,1,0.0,0.014226367199941997,16.38888131683172,10.31186917110892,169,2000000.0,0.5079330548525506,0.002321875440726767,0.9356107011653156,0.00004595532238662205,1683
CFXUSDT,OKX,GateIo,1,0.0,0.01721294936566769,16.359729398067532,1.2225141084767863,20,2000000.0,0.8965983013218276,0.000018386881286777258,1.018879199172627,0.000018888877748565396,66
OKBUSDT,OKX,GateIo,1,0.0,0.017642563909792505,16.341526350687584,1.1626820893141698,19,2000000.0,0.8457897559842654,0.014870049467642985,0.9385340493744998,0.02860984323226614,68
XLMUSDT,OKX,GateIo,1,0.0,0.012391193744862531,16.227488355098888,1.1092289580564798,18,2000000.0,0.9802777188509159,0.000019055969870170134,0.9773019581545128,0.000038899151102131866,58
SHIBUSDT,Binance,Kucoin,1,0.0,0.036758909205043495,16.19499250139307,5.186788446661796,84,2000000.0,0.8224591369683015,4.1129596915065454e-11,1.08763267129246,3.6960136443359067e-9,959
SUSDT,Binance,Kucoin,1,0.0,0.03232618710094338,16.166854774808773,3.0927475193202145,50,2000000.0,0.8445890630422385,3.4728223347708657e-7,1.0166364739317615,0.00005442382416210238,475
WIFUSDT,Binance,GateIo,1,0.0,0.06606661072249234,15.610725618142355,11.658650882216815,182,2000000.0,0.7391821025481097,3.8760286814421393e-22,0.9930187609138096,0.00034472200387174775,7317
WLDUSDT,Bybit,Binance,1,0.0,0.050102983584991656,15.575836507107955,6.67700896529956,104,2000000.0,0.8113027800281966,2.115192664330115e-18,0.9187349141368901,0.00044796925737110196,2573
WLDUSDT,Binance,OKX,1,0.0,0.05385045299128922,15.000417438529665,5.33318491487538,80,2000000.0,0.7965778260496535,1.4893114342242035e-6,0.967854375901186,0.00048145995424837146,715
RUNEUSDT,Binance,Kucoin,1,0.0,0.04167963392084532,14.931699131865418,2.410978126606715,36,2000000.0,0.8811600230892221,0.008395877492775341,0.9144788854586894,0.0003539202661218368,311
TONUSDT,Bybit,Binance,1,0.0,0.022533250981302898,14.799963359446826,3.851360886215766,57,2000000.0,0.5784506521563177,1.4506823064842457e-12,0.9564612243896634,0.00048490996208468666,986
SEIUSDT,Bybit,Binance,1,0.0,0.02660107006707015,14.622111933567602,3.3510891055013725,49,2000000.0,0.866027253161802,1.588792949315396e-17,0.9859362660582263,0.00005096170065612541,1082
CAKEUSDT,Bybit,Kucoin,1,0.0,0.025530206045488064,14.569456249654726,1.0295511200258745,15,2000000.0,0.9798336014753879,0.04023532100184367,0.9130715299582945,0.0007022886138969369,62
BNBUSDT,Bybit,Binance,1,0.0,0.008513213074307434,14.391944567059479,14.869429145093203,214,2000000.0,0.7271004277830556,8.54538210050649e-19,1.00648820491665,0.0912599060008491,6856
XLMUSDT,Binance,OKX,1,0.0,0.015238898943502758,14.354037964833772,1.950670610499828,28,2000000.0,0.9303560794647883,0.000023125912543233025,1.0064903984936766,0.00004785336190000048,120
FILUSDT,OKX,GateIo,1,0.0,0.03473739362397978,14.117373396037381,1.062520596374561,15,2000000.0,0.9959429249410113,0.000014163109523836579,1.0322250639385206,0.0005435533667312235,58
TRXUSDT,Bybit,GateIo,1,0.0,0.01349147109729029,13.886075576699996,1.8723792662936707,26,2000000.0,0.9105007757073752,6.816033755251589e-6,0.9374636915140666,0.000043597899655129477,112
APTUSDT,Binance,OKX,1,0.0,0.022768170746862867,13.731004148503079,2.548975997783499,35,2000000.0,0.6773397185855164,0.00866433127782308,1.0272474305890589,0.0007384940119701642,217
WUSDT,Binance,OKX,1,0.0,0.04275905315478894,13.554473355306211,1.9181859241931891,26,2000000.0,0.665153406619948,0.015574902392460127,0.8948635012086541,0.00003096631693042797,203
SPKUSDT,Binance,OKX,1,0.0,0.026522465999518095,13.474542089218938,1.3358524453607896,18,2000000.0,0.9566961044434675,0.00002816123721629593,1.04356359197606,9.930140057193905e-6,104
PEPEUSDT,Binance,Kucoin,1,0.0,0.055895114354464225,13.243266461545675,7.702027312987793,102,2000000.0,0.7877878052706128,2.179736523803026e-17,1.0035977708405073,3.875416398301644e-9,2115
PROVEUSDT,Binance,OKX,1,0.0,0.03957434021614364,13.172583104200722,2.3533728923762975,31,2000000.0,0.8358425263714407,0.00006941689239015777,0.9948266484400863,0.000315412328386469,135
WIFUSDT,Bybit,Binance,1,0.0,0.07703705832048922,13.167911737021239,6.455085794737272,85,2000000.0,0.6595145407959234,3.911890770780527e-19,1.0114769197427134,0.0004019289969421537,2973
WLFIUSDT,Bybit,Binance,1,0.0,0.031350469928563426,13.09935483364187,3.740642239429823,49,2000000.0,0.845838176842267,1.2547887663133697e-12,0.9604569508012717,0.000039344716870874384,1148
XAUTUSDT,Bybit,OKX,1,0.0,0.016421384808200986,12.969401875462486,1.850509393606416,24,2000000.0,0.9481534953541324,0.0018490929204118835,0.9805976749004603,0.6778911007392988,96
PUMPUSDT,Binance,OKX,1,0.0,0.028104262144802796,12.933405612788704,4.793787642343303,62,2000000.0,0.5658638141802889,0.00004424974166369237,1.0374529885239636,1.0385642645658121e-6,528
IPUSDT,OKX,GateIo,1,0.0,0.034181408998297205,12.901302936452476,1.7052541211042542,22,2000000.0,0.9032123621085274,0.0015362697823299207,0.9786016410906067,0.0018654646383358194,108
ONDOUSDT,Binance,OKX,1,0.0,0.014327535005875957,12.88569072250569,2.8714021465203348,37,2000000.0,0.8657263765440679,1.5035047161496837e-7,0.9729615214967473,0.00010409290824978607,266
LTCUSDT,Binance,OKX,1,0.0,0.015594656558600976,12.349354718326502,4.129770434427295,51,2000000.0,0.8116402489251082,3.5388680115690813e-7,0.9467024825427819,0.014524768480923466,379
ALGOUSDT,Binance,Kucoin,1,0.0,0.036176272442767686,12.31518889985607,3.0856205543419732,38,2000000.0,0.9046666919208599,0.0010928145993048426,0.9899143967806427,0.0000658235525757627,307
MORPHOUSDT,Binance,OKX,1,0.0,0.03871887150516016,12.106189599626015,2.395468843548912,29,2000000.0,0.9470999149717992,1.935455336875886e-6,0.9599884223835907,0.0007091355003310598,184
