Timestamp,Elapsed_sec,CPU%,Memory_MB,Events/sec,Freeze_ms,LastActivity
03:46:24,1027.3,72.4,1983,6075,0,ProcessData
03:46:25,1028.5,70.5,1949,4843,0,ProcessData
03:46:26,1029.3,72.3,1972,8780,0,ProcessData
03:46:28,1031.8,72.0,1939,24467,586,ProcessData
03:46:29,1032.2,50.4,1945,3385,0,ProcessData
03:46:30,1033.2,69.2,1987,5697,0,ProcessData
03:46:32,1035.2,74.0,2003,6720,999,ProcessData
03:46:32,1035.3,65.4,2012,0,0,ProcessData
03:46:33,1036.3,75.0,2060,5177,0,ProcessData
03:46:34,1037.5,66.0,2079,8796,0,ProcessData
03:46:35,1038.3,75.1,2091,2395,0,ProcessData
03:46:36,1039.2,69.1,2111,3558,0,ProcessData
03:46:37,1040.3,69.2,2138,13415,0,ProcessData
03:46:39,1042.2,59.3,2147,7270,895,ProcessData
03:46:40,1043.3,72.3,2187,5522,0,ProcessData
03:46:41,1044.2,66.1,2200,6166,0,ProcessData
03:46:42,1045.3,73.5,2158,7797,0,ProcessData
03:46:43,1046.6,77.4,2188,11206,346,ProcessData
03:46:44,1047.3,70.2,2248,0,0,ProcessData
03:46:45,1048.2,75.0,2275,0,0,ProcessData
03:46:46,1049.4,70.3,2304,0,0,ProcessData
03:46:48,1051.0,74.2,2331,0,607,ProcessData
03:46:48,1051.2,75.9,2345,0,0,ProcessData
03:46:49,1052.3,69.7,2397,0,0,ProcessData
03:46:50,1053.4,30.6,2406,1158,0,ProcessData
03:46:52,1055.1,66.7,2428,14163,675,ProcessData
03:46:52,1055.3,69.1,2429,484,0,ProcessData
03:46:53,1056.2,80.8,2464,4391,0,ProcessData
03:46:54,1057.2,75.2,2469,10305,0,ProcessData
03:46:55,1058.5,76.1,2451,1220,303,ProcessData
03:46:56,1059.3,81.7,2479,3162,0,ProcessData
03:46:57,1060.3,23.7,2489,508,0,ProcessData
03:46:58,1061.3,52.0,2478,3442,0,ProcessData
03:46:59,1062.6,67.2,2474,6720,353,ProcessData
03:47:00,1063.2,78.0,2509,0,0,ProcessData
03:47:01,1064.4,42.3,2554,0,0,ProcessData
03:47:02,1065.3,79.3,2559,0,0,ProcessData
03:47:04,1067.3,43.5,2580,6845,0,ProcessData
03:47:05,1068.2,80.5,2605,6243,0,ProcessData
03:47:06,1069.2,68.8,2633,10156,0,ProcessData
03:47:07,1070.2,70.5,2639,14831,0,ProcessData
03:47:09,1072.2,63.7,2692,7745,989,ProcessData
03:47:10,1073.3,60.1,2726,0,0,ProcessData
03:47:11,1074.0,58.7,2731,235,0,ProcessData
03:47:12,1075.0,52.8,2735,7550,0,ProcessData
03:47:13,1076.4,65.4,2729,18575,371,ProcessData
03:47:14,1077.3,62.8,2762,0,0,ProcessData
03:47:15,1078.4,61.4,2757,0,0,ProcessData
03:47:16,1079.5,55.6,2738,0,0,ProcessData
03:47:16,1079.7,45.3,2736,1109,0,ProcessData
03:47:18,1080.9,61.2,2741,13413,242,ProcessData
03:47:18,1081.4,57.4,2772,5508,0,ProcessData
03:47:19,1082.3,63.9,2762,7340,0,ProcessData
03:47:20,1083.3,53.9,2743,4358,0,ProcessData
03:47:22,1085.3,56.7,2751,17499,995,ProcessData
03:47:22,1085.4,46.1,2751,0,0,ProcessData
03:47:23,1086.4,59.6,2756,0,0,ProcessData
03:47:24,1087.4,64.8,2804,0,0,ProcessData
03:47:25,1088.5,46.1,2793,0,0,ProcessData
03:47:26,1089.5,56.4,2803,0,0,ProcessData
03:47:27,1090.5,65.6,2827,0,0,ProcessData
03:47:28,1091.7,62.9,2865,0,254,ProcessData
03:47:29,1092.4,78.0,2887,888,0,ProcessData
03:47:30,1093.6,60.5,2910,5979,0,ProcessData
03:47:31,1094.4,63.7,2920,4686,0,ProcessData
03:47:32,1095.5,56.8,2967,4299,0,ProcessData
03:47:33,1096.4,61.2,2969,2038,0,ProcessData
03:47:34,1097.4,67.5,2963,9251,0,ProcessData
03:47:35,1098.6,77.5,2943,18775,219,ProcessData
03:47:36,1099.4,64.3,2958,7177,0,ProcessData
03:47:37,1100.4,73.8,3003,13398,0,ProcessData
03:47:38,1101.4,67.0,2981,13321,0,ProcessData
03:47:40,1103.4,55.3,2985,15692,1036,ProcessData
03:47:40,1103.5,42.5,2995,1471,0,ProcessData
03:47:41,1104.4,68.3,3024,10765,0,ProcessData
03:47:42,1105.4,70.4,3055,1484,0,ProcessData
03:47:43,1106.4,66.3,3052,3429,0,ProcessData
03:47:45,1108.2,62.1,3106,3761,723,ProcessData
03:47:45,1108.4,81.0,3113,2351,0,ProcessData
03:47:46,1109.4,72.5,3150,6294,0,ProcessData
03:47:47,1110.4,76.8,3158,1998,0,ProcessData
03:47:50,1113.4,70.3,3253,6006,2043,ProcessData
03:47:51,1114.4,72.4,3277,0,0,ProcessData
03:47:53,1116.2,76.2,3289,0,802,ProcessData
03:47:53,1116.4,75.0,3306,0,0,ProcessData
03:47:54,1117.6,77.5,3366,0,0,ProcessData
03:47:55,1118.4,61.0,3370,0,0,ProcessData
03:47:56,1119.4,56.0,3376,0,0,ProcessData
03:47:57,1120.4,71.2,3375,0,0,ProcessData
03:47:59,1121.9,66.2,3354,0,551,ProcessData
03:47:59,1122.4,62.3,3384,0,0,ProcessData
03:48:00,1123.5,67.3,3388,0,0,ProcessData
03:48:00,1123.8,67.0,3393,26,0,ProcessData
03:48:00,1123.8,55.0,3394,906,0,ProcessData
03:48:01,1124.4,63.4,3394,1545,0,ProcessData
03:48:03,1125.9,71.5,3402,19788,510,ProcessData
03:48:03,1126.4,73.2,3406,5027,0,ProcessData
03:48:04,1127.4,71.8,3457,11092,0,ProcessData
03:48:06,1129.1,73.5,3465,17683,652,ProcessData
03:48:06,1129.4,61.6,3472,803,0,ProcessData
03:48:07,1130.5,78.2,3517,6735,0,ProcessData
03:48:08,1131.4,68.3,3540,6906,0,ProcessData
03:48:09,1132.4,56.4,3553,5404,0,ProcessData
03:48:11,1134.4,72.2,3602,4835,1011,ProcessData
03:48:11,1134.6,71.3,3636,710,0,ProcessData
03:48:12,1135.4,73.5,3673,4840,0,ProcessData
03:48:13,1136.4,61.8,3693,4121,0,ProcessData
03:48:14,1137.5,66.1,3720,6358,0,ProcessData
03:48:15,1138.3,72.5,3710,7174,0,ProcessData
03:48:16,1139.5,69.6,3744,2028,0,ProcessData
03:48:17,1140.5,51.9,3794,3049,0,ProcessData
03:48:18,1141.4,58.7,3805,402,0,ProcessData
03:48:19,1142.4,66.8,3837,8318,0,ProcessData
03:48:20,1143.4,73.8,3822,3815,0,ProcessData
03:48:21,1144.5,54.9,3826,2074,0,ProcessData
03:48:22,1145.4,70.7,3849,4112,0,ProcessData
03:48:23,1146.4,57.8,3850,8410,0,ProcessData
03:48:24,1147.4,74.4,3845,3261,0,ProcessData
03:48:25,1148.6,58.5,3842,9056,234,ProcessData
03:48:26,1149.4,73.1,3856,1928,0,ProcessData
03:48:27,1150.7,75.1,3849,2279,299,ProcessData
03:48:28,1151.5,71.4,3892,3167,0,ProcessData
03:48:29,1152.4,56.7,3896,0,0,ProcessData
03:48:30,1153.4,73.3,3909,3089,0,ProcessData
03:48:31,1154.7,60.8,3916,8484,314,ProcessData
03:48:32,1155.4,71.9,3942,0,0,ProcessData
03:48:33,1156.4,56.0,3962,0,0,ProcessData
03:48:34,1157.5,57.8,3994,3523,0,ProcessData
03:48:36,1159.0,62.6,4018,5026,557,ProcessData
03:48:36,1159.4,56.9,4050,3775,0,ProcessData
03:48:37,1160.4,72.9,4087,9501,0,ProcessData
03:48:38,1161.6,71.0,4105,299,0,ProcessData
03:48:40,1163.4,56.5,4146,3401,0,ProcessData
03:48:40,1163.6,65.9,4143,0,823,ProcessData
03:48:41,1164.4,76.3,4187,7316,0,ProcessData
03:48:42,1165.4,67.0,4213,2262,0,ProcessData
03:48:43,1166.6,56.5,4232,2437,0,ProcessData
03:48:45,1167.8,74.6,4276,1225,259,ProcessData
03:48:45,1168.4,78.4,4291,0,0,ProcessData
03:48:46,1169.4,69.8,4299,5221,0,ProcessData
03:48:47,1170.4,73.5,4350,2949,0,ProcessData
03:48:49,1172.6,69.3,4369,2996,1137,ProcessData
03:48:49,1172.7,61.2,4382,868,0,ProcessData
03:48:50,1173.6,70.8,4427,3040,0,ProcessData
03:48:51,1174.4,69.0,4467,6241,0,ProcessData
03:48:52,1175.8,68.3,4416,2273,420,ProcessData
03:48:53,1176.4,64.3,4435,2937,0,ProcessData
03:48:54,1177.4,75.6,4451,1117,0,ProcessData
03:48:55,1178.7,70.9,4454,9190,359,ProcessData
03:48:56,1179.6,69.4,4447,12045,0,ProcessData
03:48:57,1180.4,69.3,4428,3455,0,ProcessData
03:48:58,1181.6,70.3,4446,2270,0,ProcessData
03:49:00,1183.4,68.8,4449,3986,775,ProcessData
03:49:00,1183.5,58.5,4451,299,0,ProcessData
03:49:01,1184.4,74.5,4470,4676,0,ProcessData
03:49:02,1185.4,72.0,4488,2045,0,ProcessData
03:49:03,1186.4,63.2,4497,2059,0,ProcessData
03:49:04,1187.4,60.6,4498,3383,0,ProcessData
03:49:05,1188.5,65.1,4548,0,0,ProcessData
03:49:06,1189.4,66.7,4558,3939,0,ProcessData
03:49:07,1190.5,73.2,4564,7101,0,ProcessData
03:49:09,1192.4,72.9,4656,3677,890,ProcessData
03:49:10,1193.4,65.5,4665,0,0,ProcessData
03:49:11,1194.6,65.0,4674,0,0,ProcessData
03:49:11,1194.7,82.5,4677,434,0,ProcessData
03:49:13,1196.2,65.7,4711,16158,491,ProcessData
03:49:13,1196.4,64.7,4723,1789,0,ProcessData
03:49:14,1197.6,69.2,4775,5075,0,ProcessData
03:49:17,1200.1,73.7,4839,704,654,ProcessData
03:49:17,1200.5,68.1,4847,0,0,ProcessData
03:49:18,1201.5,71.7,4881,5776,0,ProcessData
03:49:19,1202.5,64.4,4905,7199,0,ProcessData
03:49:20,1203.5,71.6,4907,2281,0,ProcessData
03:49:22,1205.6,65.1,4980,3496,1101,ProcessData
03:49:23,1206.5,68.8,5004,0,0,ProcessData
03:49:24,1207.5,75.5,5040,0,0,ProcessData
03:49:25,1208.4,76.5,5051,0,0,ProcessData
03:49:25,1208.6,71.1,5063,1298,0,ProcessData
03:49:27,1210.0,73.6,5114,0,451,ProcessData
03:49:27,1210.4,57.2,5125,1990,0,ProcessData
03:49:28,1211.4,70.0,5136,9294,0,ProcessData
03:49:30,1213.8,68.5,5149,11352,1339,ProcessData
03:49:31,1213.9,79.6,5150,0,0,ProcessData
03:49:31,1214.8,73.2,5148,0,0,ProcessData
03:49:32,1215.8,71.2,5141,0,0,ProcessData
03:49:33,1216.8,76.3,5158,6051,0,ProcessData
03:49:36,1219.1,69.5,5121,12191,1287,ProcessData
03:49:36,1219.1,46.7,5121,0,0,ProcessData
03:49:37,1220.2,66.7,5158,6881,0,ProcessData
03:49:38,1221.1,63.1,5143,2610,0,ProcessData
03:49:39,1222.7,69.2,5121,4969,640,ProcessData
03:49:40,1223.1,65.9,5145,0,0,ProcessData
03:49:41,1224.2,71.0,5167,0,0,ProcessData
03:49:42,1225.5,72.0,5157,4004,266,ProcessData
03:49:43,1226.2,65.2,5173,7363,0,ProcessData
03:49:44,1227.1,60.0,5167,303,0,ProcessData
03:49:45,1228.2,51.2,5219,3557,0,ProcessData
03:49:46,1229.1,63.5,5225,1911,0,ProcessData
03:49:47,1230.1,66.9,5242,3553,0,ProcessData
03:49:48,1231.4,76.6,5262,2066,241,ProcessData
03:49:49,1232.1,76.4,5299,0,0,ProcessData
03:49:50,1233.2,71.3,5336,1901,0,Cleanup_End
03:49:51,1234.4,68.4,5344,7748,0,ProcessData
03:49:53,1236.4,67.4,5368,2585,1066,ProcessData
03:49:53,1236.6,81.0,5374,0,0,ProcessData
03:49:54,1237.5,75.6,5430,4743,0,ProcessData
03:49:55,1238.5,65.1,5465,1802,0,ProcessData
03:49:56,1239.6,73.4,5479,1647,0,ProcessData
03:49:57,1240.5,64.5,5495,1303,0,ProcessData
03:49:59,1242.5,61.9,5569,435,1002,ProcessData
03:50:00,1243.7,64.0,5603,10157,0,ProcessData
03:50:01,1244.6,65.9,5605,6734,0,ProcessData
03:50:02,1245.5,67.4,5617,2064,0,ProcessData
03:50:03,1246.5,64.5,5625,3773,0,ProcessData
03:50:04,1247.6,57.8,5653,6092,0,ProcessData
03:50:06,1249.6,66.1,5696,6060,1036,ProcessData
03:50:07,1249.9,70.4,5711,1082,0,ProcessData
03:50:07,1250.5,69.6,5737,2141,0,ProcessData
03:50:08,1251.7,70.6,5749,12857,0,ProcessData
03:50:09,1252.5,71.3,5776,3297,0,ProcessData
03:50:10,1253.5,66.9,5798,4545,0,ProcessData
03:50:11,1254.5,73.7,5787,1022,0,ProcessData
03:50:12,1255.7,67.5,5306,5112,206,ProcessData
03:50:13,1256.5,70.3,5254,4144,0,ProcessData
03:50:14,1257.5,65.2,5030,349,0,ProcessData
03:50:15,1258.5,69.7,4824,5325,0,ProcessData
03:50:16,1259.5,64.0,4803,7105,0,ProcessData
03:50:17,1260.6,74.3,4824,3729,0,ProcessData
03:50:18,1261.6,72.4,4826,6362,0,ProcessData
03:50:19,1262.5,73.3,4860,4459,0,ProcessData
03:50:20,1263.5,74.8,4873,7364,0,ProcessData
03:50:22,1265.5,69.0,4867,3114,1002,ProcessData
03:50:23,1266.5,68.8,4886,0,0,ProcessData
03:50:24,1267.6,73.5,4922,0,0,ProcessData
03:50:25,1268.6,60.9,4912,0,0,ProcessData
03:50:27,1270.1,63.6,4906,0,547,ProcessData
03:50:27,1270.3,57.0,4929,147,0,ProcessData
03:50:27,1270.5,70.6,4950,335,0,ProcessData
03:50:28,1271.5,70.9,4973,9066,0,ProcessData
03:50:29,1272.6,67.7,4956,9866,0,ProcessData
03:50:31,1274.5,71.6,4981,9633,864,ProcessData
03:50:31,1274.6,32.5,4981,0,0,ProcessData
03:50:32,1275.6,68.1,5020,7752,0,ProcessData
03:50:33,1276.5,70.9,5032,3857,0,ProcessData
03:50:35,1278.5,60.8,5043,987,1007,ProcessData
03:50:35,1278.5,72.8,5048,0,0,ProcessData
03:50:36,1279.5,65.2,5104,0,0,ProcessData
03:50:38,1281.7,59.2,5112,312,1247,ProcessData
03:50:38,1281.8,0.0,5112,0,0,ProcessData
03:50:39,1282.7,61.8,5136,1945,0,ProcessData
03:50:41,1284.0,64.2,5147,8603,384,ProcessData
03:50:41,1284.7,59.4,5183,5882,0,ProcessData
03:50:42,1285.6,64.1,5210,364,0,ProcessData
03:50:43,1286.6,71.6,5213,11970,0,ProcessData
03:50:46,1288.9,65.8,5257,18593,1288,ProcessData
03:50:47,1290.8,65.8,5351,0,956,ProcessData
03:50:50,1292.9,65.7,5387,18335,0,ProcessData
03:50:51,1293.9,63.1,5436,8046,0,ProcessData
03:50:51,1294.8,73.5,5466,2516,0,ProcessData
03:50:53,1296.7,65.9,5480,9692,866,ProcessData
03:50:53,1296.8,71.2,5484,0,0,ProcessData
03:50:54,1297.8,68.6,5569,1769,0,ProcessData
03:50:56,1298.8,75.1,5584,10318,0,ProcessData
03:50:58,1301.0,69.7,5595,8747,1140,ProcessData
03:50:58,1301.0,0.0,5595,0,0,ProcessData
03:50:59,1302.0,65.2,5706,56,0,ProcessData
03:51:00,1303.0,65.0,5670,8159,0,ProcessData
03:51:01,1304.1,68.9,5703,12339,0,ProcessData
03:51:02,1305.5,67.0,5726,10530,361,ProcessData
03:51:03,1306.2,72.1,5783,6357,0,ProcessData
03:51:04,1307.1,73.1,5807,10636,0,ProcessData
03:51:05,1308.1,61.6,5806,5732,0,ProcessData
03:51:06,1309.0,57.0,5826,2186,0,ProcessData
03:51:07,1310.0,70.4,5850,5860,0,ProcessData
03:51:08,1311.0,60.7,5808,5004,0,ProcessData
03:51:09,1312.0,66.4,5713,4301,0,ProcessData
03:51:10,1313.1,77.2,5768,2035,0,ProcessData
03:51:11,1314.6,66.5,5783,2580,571,ProcessData
03:51:12,1315.1,62.4,5774,3904,0,ProcessData
03:51:13,1316.0,69.1,5783,3524,0,ProcessData
03:51:14,1317.1,63.9,5814,2420,0,ProcessData
03:51:15,1318.3,64.8,5809,3494,0,ProcessData
03:51:16,1319.1,65.9,5694,3402,0,ProcessData
03:51:17,1320.1,61.3,5564,1944,0,ProcessData
03:51:18,1321.1,68.3,5540,906,0,ProcessData
03:51:19,1322.5,65.3,5550,2888,394,ProcessData
03:51:20,1323.1,59.8,5564,2786,0,ProcessData
03:51:21,1324.1,62.5,5573,1034,0,ProcessData
03:51:22,1325.1,70.6,5604,12714,0,ProcessData
03:51:23,1326.5,69.6,5619,9506,400,ProcessData
03:51:24,1327.0,72.7,5650,978,0,ProcessData
03:51:25,1328.1,68.6,5652,12710,0,ProcessData
03:51:26,1329.0,59.2,5659,5268,0,ProcessData
03:51:27,1330.1,65.0,5656,7896,0,ProcessData
03:51:28,1331.1,57.5,5636,6207,0,ProcessData
03:51:30,1332.9,59.7,5669,5457,764,ProcessData
03:51:30,1333.1,60.7,5681,0,0,ProcessData
03:51:31,1334.1,60.5,5716,10978,0,ProcessData
03:51:32,1335.2,65.4,5705,5473,0,ProcessData
03:51:33,1336.2,67.3,5741,4705,0,ProcessData
03:51:34,1337.4,61.4,5753,3287,344,ProcessData
03:51:35,1338.0,71.1,5746,1111,0,ProcessData
03:51:36,1339.1,66.9,5770,6327,0,ProcessData
03:51:37,1340.2,66.0,5798,5964,0,ProcessData
03:51:38,1341.1,55.4,5823,0,0,ProcessData
03:51:39,1342.2,65.3,5863,6474,0,ProcessData
03:51:40,1343.1,63.0,5814,472,0,ProcessData
03:51:41,1344.0,65.7,5817,4998,0,ProcessData
03:51:42,1345.1,70.0,5857,10576,0,ProcessData
03:51:43,1346.0,64.3,5858,0,0,ProcessData
03:51:44,1347.7,67.7,5846,9348,704,ProcessData
03:51:46,1349.1,67.3,5901,0,0,ProcessData
03:51:47,1350.2,64.9,5882,0,0,ProcessData
03:51:48,1351.0,67.4,5872,0,0,ProcessData
03:51:49,1352.0,68.0,5906,0,0,ProcessData
03:51:50,1353.1,69.9,5922,0,0,ProcessData
03:51:51,1354.1,68.5,5893,0,0,ProcessData
03:51:53,1356.1,70.0,5928,0,1031,ProcessData
03:51:54,1357.0,72.7,5945,0,0,ProcessData
03:51:54,1357.2,61.0,5949,1178,0,ProcessData
03:51:55,1358.3,66.4,5957,6414,0,ProcessData
03:51:56,1359.1,67.8,5935,8131,0,ProcessData
03:51:57,1360.0,71.9,5953,12695,0,ProcessData
03:51:58,1361.2,72.9,5915,1,0,ProcessData
03:51:59,1362.1,73.8,5974,4066,0,ProcessData
03:52:00,1363.0,64.4,5992,13075,0,ProcessData
03:52:01,1364.0,74.0,6014,6162,0,ProcessData
03:52:02,1365.1,61.2,5989,3808,0,ProcessData
03:52:03,1366.1,65.4,6018,9951,0,ProcessData
03:52:04,1367.4,65.2,6030,7988,249,ProcessData
03:52:05,1368.0,72.4,6068,6345,0,ProcessData
03:52:06,1369.2,63.2,6119,2780,0,ProcessData
03:52:07,1370.0,80.2,6110,1198,0,ProcessData
03:52:08,1371.4,80.6,6108,1436,379,ProcessData
03:52:09,1372.2,78.0,6137,6446,0,ProcessData
03:52:10,1373.0,73.0,6142,6890,0,ProcessData
03:52:11,1374.1,74.3,6162,6038,0,ProcessData
03:52:12,1375.1,76.7,6147,4060,0,ProcessData
03:52:13,1376.0,82.6,6159,228,0,ProcessData
03:52:14,1377.1,78.4,6162,5395,0,ProcessData
03:52:15,1378.1,78.4,6171,0,0,ProcessData
03:52:17,1379.9,74.3,6212,0,892,ProcessData
03:52:17,1380.0,81.5,6225,0,0,ProcessData
03:52:18,1381.0,80.6,6275,0,0,ProcessData
03:52:19,1382.0,58.8,6298,2161,0,ProcessData
03:52:20,1383.0,79.2,6314,6043,0,ProcessData
03:52:21,1384.2,75.3,6290,12704,0,ProcessData
03:52:22,1385.6,72.3,6243,8774,424,ProcessData
03:52:23,1386.0,73.5,6177,500,0,ProcessData
03:52:24,1387.1,73.8,6110,4199,0,ProcessData
03:52:25,1388.2,77.4,6130,5523,0,ProcessData
03:52:26,1389.4,79.8,6167,461,0,ProcessData
03:52:27,1390.0,75.4,6200,3581,0,ProcessData
03:52:29,1392.0,77.3,6224,1191,0,ProcessData
03:52:30,1393.7,80.8,6264,4237,679,ProcessData
03:52:31,1394.1,79.2,6290,0,0,ProcessData
03:52:32,1395.1,75.9,6322,0,0,ProcessData
03:52:33,1396.1,73.0,6365,0,0,ProcessData
03:52:34,1397.1,72.3,6374,0,0,ProcessData
03:52:35,1398.1,72.4,6366,1373,0,ProcessData
03:52:36,1399.2,82.3,6395,7319,0,ProcessData
03:52:37,1400.7,76.0,6430,14517,0,ProcessData
03:52:38,1401.3,76.8,6467,60,321,ProcessData
03:52:39,1402.1,77.4,6478,3536,0,ProcessData
03:52:40,1403.0,79.2,6508,1629,0,ProcessData
03:52:41,1404.0,78.0,6530,1419,0,ProcessData
03:52:42,1405.2,77.9,6569,1390,0,ProcessData
03:52:43,1406.0,62.2,6599,2157,0,ProcessData
03:52:44,1407.1,53.3,6579,2229,0,ProcessData
03:52:45,1408.2,69.4,6609,616,0,ProcessData
03:52:46,1409.1,64.7,6606,1283,0,ProcessData
03:52:47,1410.0,67.7,6605,1153,0,ProcessData
03:52:49,1412.1,61.3,6612,8834,1040,ProcessData
03:52:49,1412.4,50.3,6638,0,0,ProcessData
03:52:50,1413.2,61.2,6667,3755,0,ProcessData
03:52:51,1414.1,66.6,6691,3137,0,ProcessData
03:52:52,1415.1,65.4,6650,5064,0,ProcessData
03:52:53,1416.0,65.6,6671,739,0,ProcessData
03:52:54,1417.1,59.5,6696,867,0,ProcessData
03:52:55,1418.1,62.7,6687,4568,0,ProcessData
03:52:56,1419.1,62.1,6690,5493,0,ProcessData
03:52:57,1420.7,70.9,6710,2988,572,ProcessData
03:52:58,1421.0,64.7,6717,1633,0,ProcessData
03:52:59,1422.2,52.3,6690,4967,0,ProcessData
03:53:00,1423.1,65.7,6707,6186,0,ProcessData
03:53:01,1424.0,61.5,6695,5346,0,ProcessData
03:53:02,1425.0,67.1,6724,408,0,ProcessData
03:53:03,1426.0,62.8,6697,3054,0,ProcessData
03:53:04,1427.0,61.5,6732,6450,0,ProcessData
03:53:05,1428.0,66.4,6741,3348,0,ProcessData
03:53:06,1429.0,71.2,6749,6321,0,ProcessData
03:53:07,1430.1,62.0,6703,7472,0,ProcessData
03:53:08,1431.0,56.9,6696,3371,0,ProcessData
03:53:09,1432.1,59.1,6708,1631,0,ProcessData
03:53:10,1433.1,60.9,6726,6069,0,ProcessData
03:53:11,1434.1,63.9,6731,6012,0,ProcessData
03:53:12,1435.1,62.1,6737,694,0,ProcessData
03:53:13,1436.1,54.7,6747,6454,0,ProcessData
03:53:14,1437.1,66.7,6746,3525,0,ProcessData
03:53:16,1439.3,60.4,6774,2502,1225,ProcessData
03:53:17,1440.5,65.7,6738,5037,0,ProcessData
03:53:18,1441.4,68.6,6777,3116,0,ProcessData
03:53:19,1442.4,64.2,6780,2438,0,ProcessData
03:53:20,1443.7,62.4,6791,2150,311,ProcessData
03:53:21,1444.3,65.5,6808,6297,0,ProcessData
03:53:22,1445.5,58.1,6830,2565,0,ProcessData
03:53:23,1446.6,68.6,6853,2504,0,ProcessData
03:53:24,1447.5,70.9,6857,863,0,ProcessData
03:53:26,1449.1,66.9,6927,5655,625,ProcessData
03:53:26,1449.3,50.5,6936,33,0,ProcessData
03:53:27,1450.3,68.2,6904,2347,0,ProcessData
03:53:30,1453.4,68.6,6949,6789,2004,ProcessData
03:53:30,1453.7,77.5,6958,171,0,ProcessData
03:53:30,1453.8,0.0,6958,349,0,ProcessData
03:53:31,1454.4,68.0,6969,3464,0,ProcessData
03:53:32,1455.3,70.6,6959,3873,0,ProcessData
03:53:33,1456.4,68.1,6933,3311,0,ProcessData
03:53:34,1457.4,65.7,6957,3207,0,ProcessData
03:53:35,1458.3,70.8,6961,2905,0,ProcessData
03:53:36,1459.4,63.5,6982,9266,0,ProcessData
03:53:37,1460.7,71.2,6938,6249,371,ProcessData
03:53:38,1461.4,57.9,6985,0,0,ProcessData
03:53:41,1464.1,55.2,6943,1440,1779,ProcessData
03:53:41,1464.2,67.3,6944,419,0,ProcessData
03:53:41,1464.8,77.7,6755,2323,0,ProcessData
03:53:42,1465.8,81.2,6753,5497,0,ProcessData
03:53:44,1466.9,62.8,6755,2000,0,ProcessData
03:53:44,1467.8,57.0,6777,131,0,ProcessData
03:53:45,1468.7,53.6,6786,9329,0,ProcessData
03:53:46,1469.8,57.4,6808,7774,0,ProcessData
03:53:47,1470.7,60.1,6815,2339,0,ProcessData
03:53:49,1472.4,64.4,6776,5444,722,ProcessData
03:53:49,1472.7,47.4,6800,0,0,ProcessData
03:53:50,1473.8,62.7,6844,0,0,ProcessData
03:53:51,1474.7,65.4,6847,2465,0,ProcessData
03:53:52,1475.7,58.0,6854,5539,0,ProcessData
03:53:54,1477.3,59.5,6830,547,556,ProcessData
03:53:54,1477.8,52.0,6874,3169,0,ProcessData
03:53:55,1478.7,66.4,6903,4241,0,ProcessData
03:53:56,1479.8,62.5,6929,3664,0,ProcessData
03:53:58,1481.2,58.2,6908,475,247,ProcessData
03:53:58,1481.7,66.2,6920,3720,0,ProcessData
03:53:59,1482.7,63.2,6930,0,0,ProcessData
03:54:01,1484.8,66.9,6934,11114,1073,ProcessData
03:54:01,1484.8,86.8,6934,0,0,ProcessData
03:54:02,1485.8,61.6,6951,0,0,ProcessData
03:54:03,1486.8,63.2,7001,0,0,ProcessData
03:54:04,1487.8,67.0,7001,9969,0,ProcessData
03:54:06,1489.8,57.4,6986,320,1008,ProcessData
03:54:07,1490.6,73.9,7009,4853,0,ProcessData
03:54:07,1490.8,85.2,7009,1040,0,ProcessData
03:54:09,1492.0,59.9,7015,2494,0,ProcessData
03:54:09,1492.8,69.7,7011,2113,0,ProcessData
03:54:11,1494.0,67.4,7014,680,219,ProcessData
03:54:11,1494.8,64.6,7032,6591,0,ProcessData
03:54:12,1495.8,43.3,6892,2073,0,ProcessData
03:54:14,1496.9,66.9,6906,4563,0,ProcessData
03:54:15,1498.0,61.9,6922,10331,0,ProcessData
03:54:16,1498.9,65.4,6909,4287,0,ProcessData
03:54:17,1499.8,66.0,6940,1087,0,ProcessData
03:54:17,1500.8,65.6,6970,2446,0,ProcessData
03:54:19,1501.9,71.4,6973,3685,0,ProcessData
03:54:20,1503.1,68.3,6955,2959,0,ProcessData
03:54:21,1503.9,66.4,6973,2643,0,ProcessData
03:54:22,1505.7,67.8,6977,4291,802,ProcessData
03:54:22,1505.8,63.0,6980,116,0,ProcessData
03:54:25,1507.8,68.1,7016,4369,1017,ProcessData
03:54:25,1507.9,71.0,7016,378,0,ProcessData
03:54:26,1508.9,62.2,7014,4941,0,ProcessData
03:54:27,1509.9,72.2,7032,1697,0,ProcessData
03:54:27,1510.8,65.2,7055,6583,0,ProcessData
03:54:29,1511.8,67.0,7059,422,0,ProcessData
03:54:30,1513.1,57.0,7083,6447,271,ProcessData
03:54:30,1513.8,63.4,7102,1720,0,ProcessData
03:54:32,1515.7,59.7,7063,9205,888,ProcessData
03:54:33,1516.5,69.5,7084,0,0,ProcessData
03:54:33,1516.8,61.1,7103,583,0,ProcessData
03:54:34,1517.8,75.3,7101,4257,0,ProcessData
03:54:36,1519.0,65.7,7097,1889,0,ProcessData
03:54:36,1519.8,68.7,7049,2025,0,ProcessData
03:54:37,1520.8,55.8,6954,3516,0,ProcessData
03:54:38,1521.8,67.6,6946,3838,0,ProcessData
03:54:39,1522.8,62.5,6942,4716,0,ProcessData
03:54:40,1523.8,64.1,6941,2954,0,ProcessData
03:54:41,1524.8,63.6,6962,2725,0,ProcessData
